id,campusName,academicFieldName,season,subjectName,dayOfWeekPeriod,locationName,lessonModeName,timetableYear,faculties,entryNumber,syllabusDetailUrl
45,日吉,人文科学科目選択,秋,地域文化論Ⅱ（ラテンアメリカ）,金3,工藤 由美,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",35068,detail?ttblyr=2023&entno=35068&lang=jp
46,日吉,人文科学科目選択,秋,人文科学特論Ⅱ,木4,常山 菜穂子,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",59622,detail?ttblyr=2023&entno=59622&lang=jp
47,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,歴史Ⅰ,火3,久保田 裕次,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",28656,detail?ttblyr=2023&entno=28656&lang=jp
148,日吉,人文科学科目選択,春,人文科学特論Ⅰ,火4,大野 真澄,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",95391,detail?ttblyr=2023&entno=95391&lang=jp
49,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,倫理学Ⅰ,土2,久野 真隆,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",52355,detail?ttblyr=2023&entno=52355&lang=jp
52,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,文学Ⅰ,金3,迫 桂,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",95061,detail?ttblyr=2023&entno=95061&lang=jp
53,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,歴史Ⅰ,水3,片山 杜秀,対面授業（主として対面授業）,2023,"['経/経済', '文/人文', '法/法律', '法/政治']",28681,detail?ttblyr=2023&entno=28681&lang=jp
62,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,文学Ⅱ,木3,石川 大智,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",44693,detail?ttblyr=2023&entno=44693&lang=jp
67,日吉,人文科学科目選択,秋,社会における性Ⅱ,水5,大坪 真利子,対面授業（主として対面授業）,2023,"['法/政治', '法/法律']",40497,detail?ttblyr=2023&entno=40497&lang=jp
68,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,文学Ⅰ,金4,若澤 佑典,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",13881,detail?ttblyr=2023&entno=13881&lang=jp
69,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,美術Ⅱ,木4,白原 由起子,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",71755,detail?ttblyr=2023&entno=71755&lang=jp
73,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,論理学Ⅰ,木4,佐々木 昭則,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",51454,detail?ttblyr=2023&entno=51454&lang=jp
75,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,哲学Ⅱ,金5,鈴木 康則,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",52389,detail?ttblyr=2023&entno=52389&lang=jp
79,日吉,人文科学科目選択,春,地域文化論Ⅲ（東アジア・朝鮮半島）,金1,小針 進,対面授業（主として対面授業）,2023,"['法/政治', '法/法律']",191,detail?ttblyr=2023&entno=00191&lang=jp
83,日吉,人文科学科目選択,秋,地域文化論Ⅱ（イギリス）,水3,星野 真志,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",2951,detail?ttblyr=2023&entno=02951&lang=jp
86,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,文学Ⅱ,木3,竹内 美佳子,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",39298,detail?ttblyr=2023&entno=39298&lang=jp
87,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,文学Ⅰ,水3,星野 真志,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",76852,detail?ttblyr=2023&entno=76852&lang=jp
93,日吉,人文科学科目選択,春,地域文化論Ⅲ（ロシア）,月3,井上 徹,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",3774,detail?ttblyr=2023&entno=03774&lang=jp
100,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,音楽Ⅰ,水4,木内 麻理子,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",38158,detail?ttblyr=2023&entno=38158&lang=jp
102,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,歴史Ⅰ,月2,新井 和広,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",375,detail?ttblyr=2023&entno=00375&lang=jp
106,日吉,人文科学科目選択,秋,地域文化論Ⅳ（アメリカ）,木3,有光 道生,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",31826,detail?ttblyr=2023&entno=31826&lang=jp
108,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,歴史Ⅰ,木2,岩波 敦子,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",28785,detail?ttblyr=2023&entno=28785&lang=jp
109,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,歴史Ⅱ,月3,新井 和広,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",14162,detail?ttblyr=2023&entno=14162&lang=jp
110,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,歴史Ⅱ,金5,的場 匠平,オンライン授業（全回オンデマンド形式）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",27679,detail?ttblyr=2023&entno=27679&lang=jp
112,日吉,人文科学科目選択,春,地域文化論Ⅰ（アラブ世界）,木4,大隼 エヴァ,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",40210,detail?ttblyr=2023&entno=40210&lang=jp
118,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,論理学Ⅰ,火3,高橋 優太,オンライン授業（全回オンデマンド形式）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",52852,detail?ttblyr=2023&entno=52852&lang=jp
120,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,歴史Ⅱ,木4,岩崎 賢,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",49682,detail?ttblyr=2023&entno=49682&lang=jp
121,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,美術Ⅱ,月3,小池 智子,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",59421,detail?ttblyr=2023&entno=59421&lang=jp
123,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,音楽Ⅰ,水5,石井 明,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",65859,detail?ttblyr=2023&entno=65859&lang=jp
126,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,歴史Ⅱ,木2,片山 杜秀,対面授業（主として対面授業）,2023,"['経/経済', '文/人文', '法/法律', '法/政治']",13073,detail?ttblyr=2023&entno=13073&lang=jp
128,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,倫理学Ⅱ,金4,西川 耕平,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",208,detail?ttblyr=2023&entno=00208&lang=jp
129,日吉,人文科学科目選択,春,地域文化論Ⅲ（イベリア半島）,木2,内藤 理佳,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",34552,detail?ttblyr=2023&entno=34552&lang=jp
133,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,歴史Ⅰ,火4,安藤 広道,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",52302,detail?ttblyr=2023&entno=52302&lang=jp
135,日吉,人文科学科目選択,秋,人文科学特論Ⅱ,木3,片山 杜秀,対面授業（主として対面授業）,2023,"['法/政治', '法/法律']",25864,detail?ttblyr=2023&entno=25864&lang=jp
138,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,歴史Ⅱ,火3,渡辺 丈彦,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",61629,detail?ttblyr=2023&entno=61629&lang=jp
144,日吉,人文科学科目選択,春,地域文化論Ⅰ（ドイツ）,木3,三瓶 愼一,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",16973,detail?ttblyr=2023&entno=16973&lang=jp
149,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,哲学Ⅱ,火3,鈴木 大地,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",18120,detail?ttblyr=2023&entno=18120&lang=jp
156,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,音楽Ⅱ,水4,木内 麻理子,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",30409,detail?ttblyr=2023&entno=30409&lang=jp
158,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,歴史Ⅰ,月2,工藤 裕子,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",10203,detail?ttblyr=2023&entno=10203&lang=jp
163,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,歴史Ⅱ,水2,石川 博樹,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",25327,detail?ttblyr=2023&entno=25327&lang=jp
164,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,論理学Ⅱ,水3,弓削 隆一,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",31261,detail?ttblyr=2023&entno=31261&lang=jp
248,日吉,人文科学科目選択,秋,人文科学特論Ⅱ,火5,許 光俊,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",27431,detail?ttblyr=2023&entno=27431&lang=jp
174,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,国語国文Ⅰ,水3,津田 眞弓,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治']",10074,detail?ttblyr=2023&entno=10074&lang=jp
179,日吉,人文科学科目選択,秋,地域文化論Ⅱ（ロシア）,水2,熊野谷 葉子,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",19327,detail?ttblyr=2023&entno=19327&lang=jp
184,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,美術Ⅰ,金3,内藤 正人,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",59364,detail?ttblyr=2023&entno=59364&lang=jp
188,日吉,人文科学科目選択,秋,人文科学特論Ⅱ,火3,大出 敦,対面授業（主として対面授業）,2023,"['法/政治', '法/法律']",41709,detail?ttblyr=2023&entno=41709&lang=jp
191,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,文学Ⅱ,金2,高際 裕哉,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",29026,detail?ttblyr=2023&entno=29026&lang=jp
196,日吉,人文科学科目選択,秋,地域文化論Ⅱ（アメリカ）,木4,鈴木 透,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",2784,detail?ttblyr=2023&entno=02784&lang=jp
197,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,美術Ⅱ,木4,荒木 文果,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '法/法律', '文/人文', '法/政治', '理']",69395,detail?ttblyr=2023&entno=69395&lang=jp
199,日吉,人文科学科目選択,春,人文科学特論Ⅰ,水3,磯部 靖,対面授業（主として対面授業）,2023,"['法/政治', '法/法律']",99052,detail?ttblyr=2023&entno=99052&lang=jp
201,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,倫理学Ⅰ,金1,杉本 俊介,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",40827,detail?ttblyr=2023&entno=40827&lang=jp
204,日吉,人文科学科目選択,春,地域文化論Ⅲ（ラテンアメリカ）,金4,相原 健志,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",28201,detail?ttblyr=2023&entno=28201&lang=jp
205,日吉,人文科学科目選択,秋,地域文化論Ⅱ（フランス）,月3,綾部 麻美,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",38234,detail?ttblyr=2023&entno=38234&lang=jp
211,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,美術Ⅰ,土1,諸星 妙,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",2660,detail?ttblyr=2023&entno=02660&lang=jp
213,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,音楽Ⅱ,水5,高松 佑介,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",53280,detail?ttblyr=2023&entno=53280&lang=jp
215,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,文学Ⅱ,月4,津田 眞弓,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",83277,detail?ttblyr=2023&entno=83277&lang=jp
219,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,文学Ⅱ,火5,七字 眞明,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",99215,detail?ttblyr=2023&entno=99215&lang=jp
220,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,倫理学Ⅱ,金1,杉本 俊介,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",40922,detail?ttblyr=2023&entno=40922&lang=jp
221,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,音楽Ⅱ,水1,福中 冬子,対面授業（主として対面授業）,2023,"['経/経済', '文/人文', '法/政治', '法/法律']",49630,detail?ttblyr=2023&entno=49630&lang=jp
222,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,歴史Ⅰ,木2,片山 杜秀,対面授業（主として対面授業）,2023,"['経/経済', '文/人文', '法/法律', '法/政治']",12957,detail?ttblyr=2023&entno=12957&lang=jp
223,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,科学史Ⅰ,土3,俵 章浩,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '法/法律', '法/政治', '理']",29614,detail?ttblyr=2023&entno=29614&lang=jp
225,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,歴史Ⅰ,木2,鈴木 真吾,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",52412,detail?ttblyr=2023&entno=52412&lang=jp
227,日吉,人文科学科目選択,秋,人文科学特論Ⅱ,木5,星野 真志,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",14668,detail?ttblyr=2023&entno=14668&lang=jp
228,日吉,人文科学科目選択,春,人文科学特論Ⅰ,水4,大隼 エヴァ,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",3368,detail?ttblyr=2023&entno=03368&lang=jp
229,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,音楽Ⅰ,月1,尾高 暁子,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",38363,detail?ttblyr=2023&entno=38363&lang=jp
230,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,文学Ⅰ,月4,栗本 賀世子,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",51636,detail?ttblyr=2023&entno=51636&lang=jp
234,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,哲学Ⅱ,火4,平井 靖史,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",61538,detail?ttblyr=2023&entno=61538&lang=jp
238,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,美術Ⅰ,土1,細野 喜代,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",29231,detail?ttblyr=2023&entno=29231&lang=jp
239,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,哲学Ⅱ,金5,飯泉 佑介,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",23544,detail?ttblyr=2023&entno=23544&lang=jp
242,日吉,人文科学科目選択,春,人文科学特論Ⅰ,水5,古賀 裕章,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",11745,detail?ttblyr=2023&entno=11745&lang=jp
243,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,文学Ⅰ,水2,津田 眞弓,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",83148,detail?ttblyr=2023&entno=83148&lang=jp
244,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,論理学Ⅰ,木5,佐々木 昭則,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",52848,detail?ttblyr=2023&entno=52848&lang=jp
246,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,歴史Ⅱ,水4,片山 杜秀,対面授業（主として対面授業）,2023,"['経/経済', '文/人文', '法/法律', '法/政治']",28823,detail?ttblyr=2023&entno=28823&lang=jp
247,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,歴史Ⅰ,水5,持田 洋平,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",52470,detail?ttblyr=2023&entno=52470&lang=jp
251,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,哲学Ⅱ,火4,田中 泉吏,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",22328,detail?ttblyr=2023&entno=22328&lang=jp
256,日吉,人文科学科目選択,秋,地域文化論Ⅳ（イベリア半島）,木2,上野 貴彦,対面授業（主として対面授業）,2023,"['法/政治', '法/法律']",34677,detail?ttblyr=2023&entno=34677&lang=jp
258,日吉,人文科学科目選択,春,人文科学特論Ⅰ,木4,熊代 敏行,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",14706,detail?ttblyr=2023&entno=14706&lang=jp
259,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,文学Ⅰ,月4,津田 眞弓,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",9624,detail?ttblyr=2023&entno=09624&lang=jp
261,日吉,人文科学科目選択,春,人文科学特論Ⅰ,木5,鈴木 透,対面授業（主として対面授業）,2023,"['法/政治', '法/法律']",14649,detail?ttblyr=2023&entno=14649&lang=jp
262,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,倫理学Ⅰ,水3,杉本 俊介,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",24780,detail?ttblyr=2023&entno=24780&lang=jp
264,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,言語学Ⅳ,火5,古賀 裕章,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律']",31190,detail?ttblyr=2023&entno=31190&lang=jp
272,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,歴史Ⅱ,水2,新井 和広,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",1625,detail?ttblyr=2023&entno=01625&lang=jp
273,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,美術Ⅱ,土1,細野 喜代,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",19454,detail?ttblyr=2023&entno=19454&lang=jp
274,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,文学Ⅱ,月4,恋田 知子,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",24479,detail?ttblyr=2023&entno=24479&lang=jp
275,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,哲学Ⅰ,金4,内山 真莉子,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",51712,detail?ttblyr=2023&entno=51712&lang=jp
276,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,美術Ⅰ,火2,塩澤 寛樹,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",1056,detail?ttblyr=2023&entno=01056&lang=jp
277,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,美術Ⅱ,火2,塩澤 寛樹,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",54908,detail?ttblyr=2023&entno=54908&lang=jp
278,日吉,人文科学科目選択,春,地域文化論Ⅰ（ラテンアメリカ）,金3,渡辺 裕木,対面授業（主として対面授業）,2023,"['法/政治', '法/法律']",33103,detail?ttblyr=2023&entno=33103&lang=jp
279,日吉,人文科学科目選択,春,地域文化論Ⅰ（フランス）,月3,綾部 麻美,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",38803,detail?ttblyr=2023&entno=38803&lang=jp
281,日吉,人文科学科目選択,秋,地域文化論Ⅱ（東アジア・中国）,月5,望月 敏弘,対面授業（主として対面授業）,2023,"['法/政治', '法/法律']",19513,detail?ttblyr=2023&entno=19513&lang=jp
282,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,文学Ⅱ,月4,栗本 賀世子,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",22241,detail?ttblyr=2023&entno=22241&lang=jp
283,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,宗教学Ⅱ,金3,志田 雅宏,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",63875,detail?ttblyr=2023&entno=63875&lang=jp
285,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,美術Ⅰ,木4,荒木 文果,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",22658,detail?ttblyr=2023&entno=22658&lang=jp
287,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,美術Ⅱ,月3,高松 麻里,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",84967,detail?ttblyr=2023&entno=84967&lang=jp
288,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,音楽Ⅱ,水2,福中 冬子,対面授業（主として対面授業）,2023,"['経/経済', '文/人文', '法/政治', '法/法律']",20272,detail?ttblyr=2023&entno=20272&lang=jp
289,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,文学Ⅰ,木2,瀧本 佳容子,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",86754,detail?ttblyr=2023&entno=86754&lang=jp
295,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,文学Ⅰ,水4,佐藤 元状,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",76207,detail?ttblyr=2023&entno=76207&lang=jp
297,日吉,人文科学科目選択,春,地域文化論Ⅲ（ドイツ）,木4,飯田 道子,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",25164,detail?ttblyr=2023&entno=25164&lang=jp
299,日吉,人文科学科目選択,秋,地域文化論Ⅳ（東アジア・朝鮮半島）,金1,小針 進,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",278,detail?ttblyr=2023&entno=00278&lang=jp
306,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,歴史Ⅰ,金2,舘 葉月,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",29834,detail?ttblyr=2023&entno=29834&lang=jp
307,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,文学Ⅰ,火5,井上 櫻子,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",37845,detail?ttblyr=2023&entno=37845&lang=jp
308,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,歴史Ⅰ,金5,的場 匠平,オンライン授業（全回オンデマンド形式）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",51511,detail?ttblyr=2023&entno=51511&lang=jp
309,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,論理学Ⅱ,木4,佐々木 昭則,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",69816,detail?ttblyr=2023&entno=69816&lang=jp
316,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,歴史Ⅰ,木4,岩崎 賢,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",41749,detail?ttblyr=2023&entno=41749&lang=jp
317,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,哲学Ⅰ,木2,縣 由衣子,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",30891,detail?ttblyr=2023&entno=30891&lang=jp
319,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,歴史Ⅰ,土2,リドウェン， トーマス Ｐ．,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",5504,detail?ttblyr=2023&entno=05504&lang=jp
320,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,漢文Ⅰ,木1,根岸 宗一郎,オンライン授業（全回オンデマンド形式）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律']",11855,detail?ttblyr=2023&entno=11855&lang=jp
322,日吉,人文科学科目選択,秋,人文科学特論Ⅱ,水5,古賀 裕章,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",40789,detail?ttblyr=2023&entno=40789&lang=jp
324,日吉,人文科学科目選択,秋,地域文化論Ⅱ（イベリア半島）,金1,杉山 佳子,対面授業（主として対面授業）,2023,"['法/政治', '法/法律']",35383,detail?ttblyr=2023&entno=35383&lang=jp
