id,campusName,academicFieldName,season,subjectName,dayOfWeekPeriod,locationName,lessonModeName,timetableYear,faculties,entryNumber,syllabusDetailUrl
153,日吉,総合教育科目第１・２学年設置科目系列Ｙ（自然科学系列・総合教育セミナー・外国語）,春,英語スピーキング３,火3,サマービル， ジェイソン,対面授業（主として対面授業）,2023,['理'],30582,detail?ttblyr=2023&entno=30582&lang=jp
155,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,法学Ⅱ（憲法を含む）,金4,橋爪 英輔,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '理']",30652,detail?ttblyr=2023&entno=30652&lang=jp
156,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,音楽Ⅱ,水4,木内 麻理子,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",30409,detail?ttblyr=2023&entno=30409&lang=jp
158,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,歴史Ⅰ,月2,工藤 裕子,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",10203,detail?ttblyr=2023&entno=10203&lang=jp
162,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,日本の政治,月3,水戸 克典,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '理']",18225,detail?ttblyr=2023&entno=18225&lang=jp
163,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,歴史Ⅱ,水2,石川 博樹,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",25327,detail?ttblyr=2023&entno=25327&lang=jp
164,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,論理学Ⅱ,水3,弓削 隆一,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",31261,detail?ttblyr=2023&entno=31261&lang=jp
166,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,社会学Ⅰ,火5,山本 友紀,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",97174,detail?ttblyr=2023&entno=97174&lang=jp
169,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,地理学Ⅰ,水4,長田 進,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",38469,detail?ttblyr=2023&entno=38469&lang=jp
171,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,近代思想史Ⅱ,火3,中野 安章,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",9552,detail?ttblyr=2023&entno=09552&lang=jp
172,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,法学Ⅱ（憲法を含む）,水4,山口 由紀子,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",76078,detail?ttblyr=2023&entno=76078&lang=jp
175,日吉,総合教育科目第１・２学年設置科目系列Ｙ（自然科学系列・総合教育セミナー・外国語）,秋,英語リスニング１,火3,石田 真子,対面授業（主として対面授業）,2023,['理'],3019,detail?ttblyr=2023&entno=03019&lang=jp
178,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,法学Ⅰ（憲法を含む）,木2,菅谷 麻衣,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",13987,detail?ttblyr=2023&entno=13987&lang=jp
182,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,法学Ⅰ（憲法を含む）,月2,野村 和彦,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '理']",48963,detail?ttblyr=2023&entno=48963&lang=jp
184,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,美術Ⅰ,金3,内藤 正人,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",59364,detail?ttblyr=2023&entno=59364&lang=jp
189,日吉,総合教育科目第１・２学年設置科目系列Ｙ（自然科学系列・総合教育セミナー・外国語）,秋,フランス語セミ・インテンシブ２,月3/木3,小林 拓也,対面授業（主として対面授業）,2023,['理'],99401,detail?ttblyr=2023&entno=99401&lang=jp
191,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,文学Ⅱ,金2,高際 裕哉,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",29026,detail?ttblyr=2023&entno=29026&lang=jp
192,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,地理学Ⅱ,水2,山本 真紗子,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",18625,detail?ttblyr=2023&entno=18625&lang=jp
195,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,法学Ⅱ（憲法を含む）,月2,野村 和彦,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '理']",76632,detail?ttblyr=2023&entno=76632&lang=jp
197,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,美術Ⅱ,木4,荒木 文果,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '法/法律', '文/人文', '法/政治', '理']",69395,detail?ttblyr=2023&entno=69395&lang=jp
198,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,政治学Ⅰ,月3,姜 テユン,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",82888,detail?ttblyr=2023&entno=82888&lang=jp
201,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,倫理学Ⅰ,金1,杉本 俊介,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",40827,detail?ttblyr=2023&entno=40827&lang=jp
208,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,政治学Ⅰ,火1,小田 勇樹,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",84398,detail?ttblyr=2023&entno=84398&lang=jp
210,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,異文化コミュニケーションⅡ,水3,佐々木 由美,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",43716,detail?ttblyr=2023&entno=43716&lang=jp
211,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,美術Ⅰ,土1,諸星 妙,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",2660,detail?ttblyr=2023&entno=02660&lang=jp
212,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,文化人類学Ⅰ,土3,法橋 量,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '理']",50314,detail?ttblyr=2023&entno=50314&lang=jp
213,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,音楽Ⅱ,水5,高松 佑介,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",53280,detail?ttblyr=2023&entno=53280&lang=jp
215,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,文学Ⅱ,月4,津田 眞弓,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",83277,detail?ttblyr=2023&entno=83277&lang=jp
219,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,文学Ⅱ,火5,七字 眞明,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",99215,detail?ttblyr=2023&entno=99215&lang=jp
220,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,倫理学Ⅱ,金1,杉本 俊介,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",40922,detail?ttblyr=2023&entno=40922&lang=jp
223,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,科学史Ⅰ,土3,俵 章浩,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '法/法律', '法/政治', '理']",29614,detail?ttblyr=2023&entno=29614&lang=jp
225,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,歴史Ⅰ,木2,鈴木 真吾,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",52412,detail?ttblyr=2023&entno=52412&lang=jp
226,日吉,総合教育科目第１・２学年設置科目系列Ｙ（自然科学系列・総合教育セミナー・外国語）,秋,英語リーディング２,水4,太田 裕子,対面授業（主として対面授業）,2023,['理'],24160,detail?ttblyr=2023&entno=24160&lang=jp
229,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,音楽Ⅰ,月1,尾高 暁子,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",38363,detail?ttblyr=2023&entno=38363&lang=jp
230,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,文学Ⅰ,月4,栗本 賀世子,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",51636,detail?ttblyr=2023&entno=51636&lang=jp
231,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,身体文化論,木3,大谷 理奈,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '理']",18369,detail?ttblyr=2023&entno=18369&lang=jp
232,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,ジェンダー論Ⅰ,火4,湯川 やよい,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",2837,detail?ttblyr=2023&entno=02837&lang=jp
234,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,哲学Ⅱ,火4,平井 靖史,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",61538,detail?ttblyr=2023&entno=61538&lang=jp
238,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,美術Ⅰ,土1,細野 喜代,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",29231,detail?ttblyr=2023&entno=29231&lang=jp
239,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,哲学Ⅱ,金5,飯泉 佑介,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",23544,detail?ttblyr=2023&entno=23544&lang=jp
240,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,現代社会論,木3,池田 緑,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",19767,detail?ttblyr=2023&entno=19767&lang=jp
241,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,（水１）音楽Ⅰ,水1,福中 冬子,対面授業（主として対面授業）,2023,"['商/商', '理']",51617,detail?ttblyr=2023&entno=51617&lang=jp
243,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,文学Ⅰ,水2,津田 眞弓,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",83148,detail?ttblyr=2023&entno=83148&lang=jp
244,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,論理学Ⅰ,木5,佐々木 昭則,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",52848,detail?ttblyr=2023&entno=52848&lang=jp
247,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,歴史Ⅰ,水5,持田 洋平,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",52470,detail?ttblyr=2023&entno=52470&lang=jp
249,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,現代ビジネス論Ⅰ,火5,林 秀毅,対面授業（主として対面授業）,2023,"['経/経済', '文/人文', '理']",40516,detail?ttblyr=2023&entno=40516&lang=jp
251,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,哲学Ⅱ,火4,田中 泉吏,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",22328,detail?ttblyr=2023&entno=22328&lang=jp
253,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,政治学Ⅱ,月5,長野 晃,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '理']",87731,detail?ttblyr=2023&entno=87731&lang=jp
255,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,政治学Ⅰ,月1,築山 宏樹,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",8283,detail?ttblyr=2023&entno=08283&lang=jp
259,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,文学Ⅰ,月4,津田 眞弓,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",9624,detail?ttblyr=2023&entno=09624&lang=jp
262,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,倫理学Ⅰ,水3,杉本 俊介,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",24780,detail?ttblyr=2023&entno=24780&lang=jp
263,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,現代ビジネス論Ⅰ,土3,大前 恵一朗,対面授業（主として対面授業）,2023,"['経/経済', '文/人文', '理']",97872,detail?ttblyr=2023&entno=97872&lang=jp
267,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,（水４）歴史Ⅱ,水4,片山 杜秀,対面授業（主として対面授業）,2023,"['商/商', '理']",21725,detail?ttblyr=2023&entno=21725&lang=jp
268,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,政治学Ⅰ,月2,奥 健太郎,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '理']",84288,detail?ttblyr=2023&entno=84288&lang=jp
269,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,現代ビジネス論Ⅰ,木1,ゴルシコフ， ビクトル,対面授業（主として対面授業）,2023,"['経/経済', '文/人文', '理']",756,detail?ttblyr=2023&entno=00756&lang=jp
270,日吉,総合教育科目第１・２学年設置科目系列Ｙ（自然科学系列・総合教育セミナー・外国語）,春,英語リスニング３,土1,吉原 学,対面授業（主として対面授業）,2023,['理'],17051,detail?ttblyr=2023&entno=17051&lang=jp
271,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,地理学Ⅰ,水3,長田 進,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",36777,detail?ttblyr=2023&entno=36777&lang=jp
272,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,歴史Ⅱ,水2,新井 和広,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",1625,detail?ttblyr=2023&entno=01625&lang=jp
273,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,美術Ⅱ,土1,細野 喜代,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",19454,detail?ttblyr=2023&entno=19454&lang=jp
274,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,文学Ⅱ,月4,恋田 知子,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",24479,detail?ttblyr=2023&entno=24479&lang=jp
275,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,哲学Ⅰ,金4,内山 真莉子,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",51712,detail?ttblyr=2023&entno=51712&lang=jp
276,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,美術Ⅰ,火2,塩澤 寛樹,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",1056,detail?ttblyr=2023&entno=01056&lang=jp
277,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,美術Ⅱ,火2,塩澤 寛樹,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",54908,detail?ttblyr=2023&entno=54908&lang=jp
280,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,地理学Ⅱ,水4,長田 進,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",39116,detail?ttblyr=2023&entno=39116&lang=jp
282,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,文学Ⅱ,月4,栗本 賀世子,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",22241,detail?ttblyr=2023&entno=22241&lang=jp
283,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,宗教学Ⅱ,金3,志田 雅宏,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",63875,detail?ttblyr=2023&entno=63875&lang=jp
285,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,美術Ⅰ,木4,荒木 文果,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",22658,detail?ttblyr=2023&entno=22658&lang=jp
286,日吉,総合教育科目第１・２学年設置科目系列Ｙ（自然科学系列・総合教育セミナー・外国語）,秋,フランス語セミ・インテンシブ２,月3/木3,荒金 直人,対面授業（主として対面授業）,2023,['理'],31062,detail?ttblyr=2023&entno=31062&lang=jp
287,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,美術Ⅱ,月3,高松 麻里,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",84967,detail?ttblyr=2023&entno=84967&lang=jp
289,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,文学Ⅰ,木2,瀧本 佳容子,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",86754,detail?ttblyr=2023&entno=86754&lang=jp
292,日吉,総合教育科目第１・２学年設置科目系列Ｙ（自然科学系列・総合教育セミナー・外国語）,春,ドイツ語セミ・インテンシブ１,月3/水3,宮川 尚理,対面授業（主として対面授業）,2023,['理'],30530,detail?ttblyr=2023&entno=30530&lang=jp
295,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,文学Ⅰ,水4,佐藤 元状,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",76207,detail?ttblyr=2023&entno=76207&lang=jp
3578,日吉,外国語科目英語,春,英語１,金3/金4,石田 裕子,対面授業（主として対面授業）,2023,['理'],8467,detail?ttblyr=2023&entno=08467&lang=jp
300,日吉,総合教育科目第１・２学年設置科目系列Ｙ（自然科学系列・総合教育セミナー・外国語）,春,フランス語セミ・インテンシブ１,月3/木3,小林 拓也,対面授業（主として対面授業）,2023,['理'],99382,detail?ttblyr=2023&entno=99382&lang=jp
301,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,社会学Ⅰ,火2,宮本 万里,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",91468,detail?ttblyr=2023&entno=91468&lang=jp
302,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,ジェンダー論Ⅱ,月5,飯田 麻結,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '理']",6352,detail?ttblyr=2023&entno=06352&lang=jp
303,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,政治学Ⅱ,火1,小田 勇樹,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",84929,detail?ttblyr=2023&entno=84929&lang=jp
304,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,女性学,金3,西山 千恵子,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '理']",20920,detail?ttblyr=2023&entno=20920&lang=jp
305,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,映像・音響文化論,水4,柴田 康太郎,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",20729,detail?ttblyr=2023&entno=20729&lang=jp
306,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,歴史Ⅰ,金2,舘 葉月,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",29834,detail?ttblyr=2023&entno=29834&lang=jp
307,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,文学Ⅰ,火5,井上 櫻子,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",37845,detail?ttblyr=2023&entno=37845&lang=jp
308,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,歴史Ⅰ,金5,的場 匠平,オンライン授業（全回オンデマンド形式）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",51511,detail?ttblyr=2023&entno=51511&lang=jp
