id,campusName,academicFieldName,season,subjectName,dayOfWeekPeriod,locationName,lessonModeName,timetableYear,faculties,entryNumber,syllabusDetailUrl
2996,日吉,必修語学科目英語,秋,英語Ⅱ基礎,木5,若澤 佑典,対面授業（主として対面授業）,2023,['文/人文'],27100,detail?ttblyr=2023&entno=27100&lang=jp
2997,日吉,必修語学科目英語,秋,英語Ⅱ中級発展,木5,宇沢 美子,対面授業（主として対面授業）,2023,['文/人文'],65241,detail?ttblyr=2023&entno=65241&lang=jp
2998,日吉,必修語学科目英語,秋,英語Ⅱ最上級,木5,クラシゲ ジェフリー　ヨシオ,対面授業（主として対面授業）,2023,['文/人文'],41527,detail?ttblyr=2023&entno=41527&lang=jp
3163,日吉,外国語科目必修英語（中級）,春,英語インテンシブ(1年)（法律必修）,金3/月5/木3,カーンス， ハリー Ｄ．,対面授業（主として対面授業）,2023,['法/法律'],9830,detail?ttblyr=2023&entno=09830&lang=jp
3173,日吉,外国語科目必修英語（中級）,春,英語インテンシブ(1年)（政治必修）,金3/月5/木3,カーンス， ハリー Ｄ．,対面授業（主として対面授業）,2023,['法/政治'],10677,detail?ttblyr=2023&entno=10677&lang=jp
3186,日吉,外国語科目選択インテンシブフランス語インテンシブ,春,フランス語インテンシブ(1年)（既習）（法律選択）,金4/木5,ボダン， エマニュエル,対面授業（主として対面授業）,2023,['法/法律'],16089,detail?ttblyr=2023&entno=16089&lang=jp
3189,日吉,外国語科目選択インテンシブフランス語インテンシブ,秋,フランス語インテンシブ(1年)（既習）（法律選択）,金4/木5,シュドル， フローレンス容子,対面授業（主として対面授業）,2023,['法/法律'],14473,detail?ttblyr=2023&entno=14473&lang=jp
3214,日吉,外国語科目必修スペイン語（初級）,春,スペイン語第Ⅰ,月4/木4,大場 樹精,対面授業（主として対面授業）,2023,['法/法律'],4457,detail?ttblyr=2023&entno=04457&lang=jp
3219,日吉,外国語科目必修スペイン語（初級）,秋,スペイン語第Ⅱ,月4/木4,大場 樹精,対面授業（主として対面授業）,2023,['法/法律'],9922,detail?ttblyr=2023&entno=09922&lang=jp
3220,日吉,外国語科目必修ドイツ語（初級）,春,ドイツ語第Ⅰ,月4/月5/木4/木5,橘 宏亮,対面授業（主として対面授業）,2023,['法/政治'],16419,detail?ttblyr=2023&entno=16419&lang=jp
3222,日吉,外国語科目必修ドイツ語（初級）,秋,ドイツ語第Ⅱ,月4/月5/木4/木5,橘 宏亮,対面授業（主として対面授業）,2023,['法/政治'],16438,detail?ttblyr=2023&entno=16438&lang=jp
3223,日吉,外国語科目必修フランス語（初級）,春,フランス語第Ⅰ,月5/木1,余語 毅憲,対面授業（主として対面授業）,2023,['法/法律'],5965,detail?ttblyr=2023&entno=05965&lang=jp
3227,日吉,外国語科目必修フランス語（初級）,秋,フランス語第Ⅱ,月5/木1,余語 毅憲,対面授業（主として対面授業）,2023,['法/法律'],9789,detail?ttblyr=2023&entno=09789&lang=jp
3245,日吉,外国語科目必修英語（初級）,春,英語第Ⅰ,木1/木3/火3/火4,常山 菜穂子,対面授業（主として対面授業）,2023,['法/法律'],17673,detail?ttblyr=2023&entno=17673&lang=jp
3246,日吉,外国語科目必修スペイン語（初級）,春,スペイン語第Ⅰ,木1/水4,仲道 慎治,対面授業（主として対面授業）,2023,['法/法律'],5468,detail?ttblyr=2023&entno=05468&lang=jp
3247,日吉,外国語科目必修スペイン語（初級）,春,スペイン語第Ⅰ,木1/水2,折井 善果,対面授業（主として対面授業）,2023,['法/法律'],34863,detail?ttblyr=2023&entno=34863&lang=jp
3248,日吉,外国語科目選択インテンシブフランス語インテンシブ,春,フランス語インテンシブ(1年)（法律選択）,木1,大出 敦,対面授業（主として対面授業）,2023,['法/法律'],15192,detail?ttblyr=2023&entno=15192&lang=jp
3249,日吉,外国語科目必修スペイン語（初級）,秋,スペイン語第Ⅱ,木1/水4,仲道 慎治,対面授業（主として対面授業）,2023,['法/法律'],9755,detail?ttblyr=2023&entno=09755&lang=jp
3250,日吉,外国語科目必修スペイン語（初級）,秋,スペイン語第Ⅱ,木1/水2,折井 善果,対面授業（主として対面授業）,2023,['法/法律'],34878,detail?ttblyr=2023&entno=34878&lang=jp
3251,日吉,外国語科目必修英語（初級）,春,英語第Ⅰ,木3/木4,山下 芳典,対面授業（主として対面授業）,2023,['法/法律'],15516,detail?ttblyr=2023&entno=15516&lang=jp
3252,日吉,外国語科目必修英語（初級）,春,英語第Ⅱ−レベル２,木3/木4,小泉 有加,対面授業（主として対面授業）,2023,['法/法律'],30889,detail?ttblyr=2023&entno=30889&lang=jp
3253,日吉,外国語科目必修ドイツ語（初級）,春,ドイツ語第Ⅰ,木3/火5,小野 竜史,対面授業（主として対面授業）,2023,['法/法律'],6464,detail?ttblyr=2023&entno=06464&lang=jp
3254,日吉,外国語科目必修アラビア語（初級）,春,アラビア語第Ⅰ,木3/水3,大隼 エヴァ,対面授業（主として対面授業）,2023,['法/法律'],5050,detail?ttblyr=2023&entno=05050&lang=jp
3255,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル１,木3,星野 真志,対面授業（主として対面授業）,2023,['法/法律'],14926,detail?ttblyr=2023&entno=14926&lang=jp
3256,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル２,木3/木4,横山 千晶,対面授業（主として対面授業）,2023,['法/法律'],4241,detail?ttblyr=2023&entno=04241&lang=jp
3257,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル２,木3,津田 敦子,対面授業（主として対面授業）,2023,['法/法律'],6445,detail?ttblyr=2023&entno=06445&lang=jp
3258,日吉,外国語科目必修英語（中級）,春,外国語特殊（英語）,木3/火3,ヘンク， ニコラス,対面授業（主として対面授業）,2023,['法/法律'],18646,detail?ttblyr=2023&entno=18646&lang=jp
3259,日吉,外国語科目必修中国語（中級）,春,中国語インテンシブ(1年)（法律必修）,木3,磯部 靖,対面授業（主として対面授業）,2023,['法/法律'],5248,detail?ttblyr=2023&entno=05248&lang=jp
3260,日吉,外国語科目選択インテンシブドイツ語インテンシブ,春,ドイツ語インテンシブ（初級）（法律選択）,木3,許 光俊,対面授業（主として対面授業）,2023,['法/法律'],18058,detail?ttblyr=2023&entno=18058&lang=jp
3261,日吉,外国語科目選択インテンシブフランス語インテンシブ,春,フランス語インテンシブ(1年)（法律選択）,木3,ベルナール・ミルティル， ロランス,対面授業（主として対面授業）,2023,['法/法律'],17214,detail?ttblyr=2023&entno=17214&lang=jp
3262,日吉,外国語科目必修ドイツ語（初級）,秋,ドイツ語第Ⅱ,木3/火5,小野 竜史,対面授業（主として対面授業）,2023,['法/法律'],7676,detail?ttblyr=2023&entno=07676&lang=jp
3263,日吉,外国語科目必修アラビア語（初級）,秋,アラビア語第Ⅱ,木3/水3,大隼 エヴァ,対面授業（主として対面授業）,2023,['法/法律'],5079,detail?ttblyr=2023&entno=05079&lang=jp
3264,日吉,外国語科目必修英語（初級）,春,英語第Ⅰ,木3/木4,杉本 文四郎,対面授業（主として対面授業）,2023,['法/政治'],6703,detail?ttblyr=2023&entno=06703&lang=jp
3265,日吉,外国語科目必修英語（初級）,春,英語第Ⅰ,木3/木4,多々良 直弘,対面授業（主として対面授業）,2023,['法/政治'],6919,detail?ttblyr=2023&entno=06919&lang=jp
3266,日吉,外国語科目必修英語（初級）,春,英語第Ⅰ,木3/木4,大野 真澄,対面授業（主として対面授業）,2023,['法/政治'],16203,detail?ttblyr=2023&entno=16203&lang=jp
3267,日吉,外国語科目必修フランス語（初級）,春,フランス語第Ⅰ,木3/火3,縣 由衣子,対面授業（主として対面授業）,2023,['法/政治'],15298,detail?ttblyr=2023&entno=15298&lang=jp
3268,日吉,外国語科目選択インテンシブドイツ語インテンシブ,春,ドイツ語インテンシブ（初級）（政治選択）,木3,許 光俊,対面授業（主として対面授業）,2023,['法/政治'],18062,detail?ttblyr=2023&entno=18062&lang=jp
3269,日吉,外国語科目必修フランス語（初級）,秋,フランス語第Ⅱ,木3/火3,縣 由衣子 他,対面授業（主として対面授業）,2023,['法/政治'],14841,detail?ttblyr=2023&entno=14841&lang=jp
3270,日吉,外国語科目必修中国語（初級）,春,中国語第Ⅰ,木4,井上 一之,対面授業（主として対面授業）,2023,['法/法律'],31995,detail?ttblyr=2023&entno=31995&lang=jp
3271,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル１,木4,津田 敦子,対面授業（主として対面授業）,2023,['法/法律'],5487,detail?ttblyr=2023&entno=05487&lang=jp
3272,日吉,外国語科目必修ドイツ語（中級）,春,ドイツ語インテンシブ（中級）（法律必修）,木4,許 光俊,対面授業（主として対面授業）,2023,['法/法律'],13439,detail?ttblyr=2023&entno=13439&lang=jp
3273,日吉,外国語科目選択インテンシブ英語インテンシブ,春,英語インテンシブ(1年)（法律選択）,木4,平沢 慎也,対面授業（主として対面授業）,2023,['法/法律'],14558,detail?ttblyr=2023&entno=14558&lang=jp
3274,日吉,外国語科目必修中国語（初級）,秋,中国語第Ⅱ,木4,井上 一之,対面授業（主として対面授業）,2023,['法/法律'],31593,detail?ttblyr=2023&entno=31593&lang=jp
3275,日吉,外国語科目必修英語（中級）,秋,英語第Ⅳ−レベル２,木4,大和田 俊之,対面授業（主として対面授業）,2023,['法/法律'],29726,detail?ttblyr=2023&entno=29726&lang=jp
3276,日吉,外国語科目必修ドイツ語（初級）,春,ドイツ語第Ⅰ,木4/火3,三瓶 愼一,対面授業（主として対面授業）,2023,['法/政治'],15962,detail?ttblyr=2023&entno=15962&lang=jp
3277,日吉,外国語科目必修フランス語（初級）,春,フランス語第Ⅰ,木4/火5,西部 由里子,対面授業（主として対面授業）,2023,['法/政治'],15580,detail?ttblyr=2023&entno=15580&lang=jp
3278,日吉,外国語科目必修中国語（初級）,春,中国語第Ⅰ,木4/火4,磯部 靖,対面授業（主として対面授業）,2023,['法/政治'],54779,detail?ttblyr=2023&entno=54779&lang=jp
3279,日吉,外国語科目必修朝鮮語（初級）,春,朝鮮語第Ⅰ,木4/水4,韓 晶恵,対面授業（主として対面授業）,2023,['法/政治'],13405,detail?ttblyr=2023&entno=13405&lang=jp
3280,日吉,外国語科目必修ドイツ語（中級）,春,ドイツ語インテンシブ（中級）（政治必修）,木4,許 光俊,対面授業（主として対面授業）,2023,['法/政治'],13443,detail?ttblyr=2023&entno=13443&lang=jp
3281,日吉,外国語科目選択インテンシブ英語インテンシブ,春,英語インテンシブ(1年)（政治選択）,木4,平沢 慎也,対面授業（主として対面授業）,2023,['法/政治'],14562,detail?ttblyr=2023&entno=14562&lang=jp
3282,日吉,外国語科目選択インテンシブフランス語インテンシブ,春,フランス語インテンシブ(1年)（政治選択）,木4,村上 由美,対面授業（主として対面授業）,2023,['法/政治'],15556,detail?ttblyr=2023&entno=15556&lang=jp
3283,日吉,外国語科目選択インテンシブスペイン語インテンシブ,春,スペイン語インテンシブ(1年)（政治選択）,木4,ヤマシロ， リタ Ｂ．,対面授業（主として対面授業）,2023,['法/政治'],11656,detail?ttblyr=2023&entno=11656&lang=jp
3284,日吉,外国語科目必修ドイツ語（初級）,秋,ドイツ語第Ⅱ,木4/火3,三瓶 愼一,対面授業（主として対面授業）,2023,['法/政治'],10023,detail?ttblyr=2023&entno=10023&lang=jp
3285,日吉,外国語科目必修フランス語（初級）,秋,フランス語第Ⅱ,木4/火5,西部 由里子,対面授業（主として対面授業）,2023,['法/政治'],15188,detail?ttblyr=2023&entno=15188&lang=jp
3286,日吉,外国語科目必修中国語（初級）,秋,中国語第Ⅱ,木4/火4,磯部 靖,対面授業（主として対面授業）,2023,['法/政治'],26759,detail?ttblyr=2023&entno=26759&lang=jp
3287,日吉,外国語科目必修朝鮮語（初級）,秋,朝鮮語第Ⅱ,木4/水4,韓 晶恵,対面授業（主として対面授業）,2023,['法/政治'],12561,detail?ttblyr=2023&entno=12561&lang=jp
3288,日吉,外国語科目必修英語（初級）,春,英語第Ⅰ,木5,平沢 慎也,対面授業（主として対面授業）,2023,['法/法律'],3518,detail?ttblyr=2023&entno=03518&lang=jp
3289,日吉,外国語科目必修英語（初級）,春,英語第Ⅰ,木5/水5,熊代 敏行,対面授業（主として対面授業）,2023,['法/法律'],18832,detail?ttblyr=2023&entno=18832&lang=jp
3290,日吉,外国語科目必修中国語（初級）,春,中国語第Ⅰ,木5,劉 渇氷,対面授業（主として対面授業）,2023,['法/法律'],6775,detail?ttblyr=2023&entno=06775&lang=jp
3291,日吉,外国語科目選択インテンシブスペイン語インテンシブ,春,スペイン語インテンシブ(1年)（法律選択）,木5,ヤマシロ， リタ Ｂ．,対面授業（主として対面授業）,2023,['法/法律'],32786,detail?ttblyr=2023&entno=32786&lang=jp
3292,日吉,外国語科目必修中国語（初級）,秋,中国語第Ⅱ,木5,劉 渇氷,対面授業（主として対面授業）,2023,['法/法律'],34941,detail?ttblyr=2023&entno=34941&lang=jp
3574,日吉,外国語科目中国語,秋,中国語４,金2/木2,山下 一夫,対面授業（主として対面授業）,2023,['理'],98826,detail?ttblyr=2023&entno=98826&lang=jp
3421,日吉,外国語科目第１学年配当科目英語,春,英語コミュニケーションⅠａ（中級）,月3/月4/月5/木2/木3,佐々木 美帆,対面授業（主として対面授業）,2023,['商/商'],17121,detail?ttblyr=2023&entno=17121&lang=jp
3425,日吉,外国語科目第１学年配当科目英語,秋,英語コミュニケーションⅠｂ（中級）,月3/月4/月5/木2/木3,佐々木 美帆,対面授業（主として対面授業）,2023,['商/商'],16125,detail?ttblyr=2023&entno=16125&lang=jp
3443,日吉,外国語科目第１学年配当科目英語,春,英語コミュニケーションⅠａ（中級）,木1/木2/木3,ヘセルトン， リチャード Ｗ．,対面授業（主として対面授業）,2023,['商/商'],51014,detail?ttblyr=2023&entno=51014&lang=jp
3444,日吉,外国語科目第１学年配当科目英語,春,英語コミュニケーションⅠａ（中級）,木1/木2/木3,メイソン， セーラ,対面授業（主として対面授業）,2023,['商/商'],51488,detail?ttblyr=2023&entno=51488&lang=jp
3445,日吉,外国語科目第１学年配当科目英語,春,英語リーディングⅠａ（準上級）,木1/木2,竹内 美佳子,対面授業（主として対面授業）,2023,['商/商'],50371,detail?ttblyr=2023&entno=50371&lang=jp
3446,日吉,外国語科目第１学年配当科目スペイン語,春,スペイン語Ⅰａ,木1/木2,川上 英,対面授業（主として対面授業）,2023,['商/商'],8580,detail?ttblyr=2023&entno=08580&lang=jp
3447,日吉,外国語科目第１学年配当科目スペイン語,春,スペイン語Ⅰａ,木1/木2,安井 伸,対面授業（主として対面授業）,2023,['商/商'],12062,detail?ttblyr=2023&entno=12062&lang=jp
3448,日吉,外国語科目第１学年配当科目英語,秋,英語コミュニケーションⅠｂ（中級）,木1/木2/木3,ヘセルトン， リチャード Ｗ．,対面授業（主として対面授業）,2023,['商/商'],51029,detail?ttblyr=2023&entno=51029&lang=jp
3449,日吉,外国語科目第１学年配当科目英語,秋,英語コミュニケーションⅠｂ（中級）,木1/木2/木3,メイソン， セーラ,対面授業（主として対面授業）,2023,['商/商'],51177,detail?ttblyr=2023&entno=51177&lang=jp
3450,日吉,外国語科目第１学年配当科目英語,秋,英語リーディングⅠｂ（準上級）,木1/木2,竹内 美佳子,対面授業（主として対面授業）,2023,['商/商'],50405,detail?ttblyr=2023&entno=50405&lang=jp
3451,日吉,外国語科目第１学年配当科目スペイン語,秋,スペイン語Ⅰｂ,木1/木2,川上 英,対面授業（主として対面授業）,2023,['商/商'],7359,detail?ttblyr=2023&entno=07359&lang=jp
3452,日吉,外国語科目第１学年配当科目スペイン語,秋,スペイン語Ⅰｂ,木1/木2,安井 伸,対面授業（主として対面授業）,2023,['商/商'],10969,detail?ttblyr=2023&entno=10969&lang=jp
3453,日吉,外国語科目第１学年配当科目英語,春,英語コミュニケーションⅠａ（準上級）,木2/木3,ウェセルホフ， ローリー Ｌ．,対面授業（主として対面授業）,2023,['商/商'],51799,detail?ttblyr=2023&entno=51799&lang=jp
3454,日吉,外国語科目第１学年配当科目英語,春,英語リーディングⅠａ（上級）,木2,シェイ デビット,対面授業（主として対面授業）,2023,['商/商'],50788,detail?ttblyr=2023&entno=50788&lang=jp
3455,日吉,外国語科目第１学年配当科目ドイツ語,春,ドイツ語Ⅴａ（特修）,木2,白井 史人,対面授業（主として対面授業）,2023,['商/商'],58167,detail?ttblyr=2023&entno=58167&lang=jp
3456,日吉,外国語科目第１学年配当科目ドイツ語,春,ドイツ語インテンシブⅡａ,木2,フォーグル， ヴァルター,対面授業（主として対面授業）,2023,['商/商'],14763,detail?ttblyr=2023&entno=14763&lang=jp
3457,日吉,外国語科目第１学年配当科目フランス語,春,フランス語Ⅰａ,木2,川村 文重,対面授業（主として対面授業）,2023,['商/商'],53131,detail?ttblyr=2023&entno=53131&lang=jp
3458,日吉,外国語科目第１学年配当科目フランス語,春,フランス語Ⅱａ,木2,赤羽 悠,対面授業（主として対面授業）,2023,['商/商'],53222,detail?ttblyr=2023&entno=53222&lang=jp
3459,日吉,外国語科目第１学年配当科目フランス語,春,フランス語Ⅱａ,木2,石井 珠江,対面授業（主として対面授業）,2023,['商/商'],95334,detail?ttblyr=2023&entno=95334&lang=jp
3460,日吉,外国語科目第１学年配当科目スペイン語,春,スペイン語Ⅴａ（特修）,木2,深澤 晴奈 他,対面授業（主として対面授業）,2023,['商/商'],27742,detail?ttblyr=2023&entno=27742&lang=jp
3461,日吉,外国語科目第１学年配当科目英語,秋,英語コミュニケーションⅠｂ（準上級）,木2/木3,ウェセルホフ， ローリー Ｌ．,対面授業（主として対面授業）,2023,['商/商'],51492,detail?ttblyr=2023&entno=51492&lang=jp
3462,日吉,外国語科目第１学年配当科目英語,秋,英語リーディングⅠｂ（上級）,木2,シェイ デビット,対面授業（主として対面授業）,2023,['商/商'],49333,detail?ttblyr=2023&entno=49333&lang=jp
3463,日吉,外国語科目第１学年配当科目ドイツ語,秋,ドイツ語Ⅴｂ（特修）,木2,白井 史人,対面授業（主として対面授業）,2023,['商/商'],58171,detail?ttblyr=2023&entno=58171&lang=jp
3464,日吉,外国語科目第１学年配当科目ドイツ語,秋,ドイツ語インテンシブⅡｂ,木2,フォーグル， ヴァルター,対面授業（主として対面授業）,2023,['商/商'],14782,detail?ttblyr=2023&entno=14782&lang=jp
3465,日吉,外国語科目第１学年配当科目フランス語,秋,フランス語Ⅰｂ,木2,川村 文重,対面授業（主として対面授業）,2023,['商/商'],51951,detail?ttblyr=2023&entno=51951&lang=jp
3466,日吉,外国語科目第１学年配当科目フランス語,秋,フランス語Ⅱｂ,木2,赤羽 悠,対面授業（主として対面授業）,2023,['商/商'],52939,detail?ttblyr=2023&entno=52939&lang=jp
3467,日吉,外国語科目第１学年配当科目フランス語,秋,フランス語Ⅱｂ,木2,石井 珠江,対面授業（主として対面授業）,2023,['商/商'],95387,detail?ttblyr=2023&entno=95387&lang=jp
3468,日吉,外国語科目第１学年配当科目スペイン語,秋,スペイン語Ⅴｂ（特修）,木2,松田 健児 他,対面授業（主として対面授業）,2023,['商/商'],56843,detail?ttblyr=2023&entno=56843&lang=jp
3469,日吉,外国語科目第１学年配当科目英語,春,英語コミュニケーションⅠａ（中級）,木3/木4,輿石 采佳,対面授業（主として対面授業）,2023,['商/商'],16713,detail?ttblyr=2023&entno=16713&lang=jp
3470,日吉,外国語科目第１学年配当科目英語,春,英語リーディングⅠａ（準上級）,木3/木4/水5,河内 一博,対面授業（主として対面授業）,2023,['商/商'],48542,detail?ttblyr=2023&entno=48542&lang=jp
3471,日吉,外国語科目第１学年配当科目ドイツ語,春,ドイツ語Ⅱａ,木3,北川 千香子,対面授業（主として対面授業）,2023,['商/商'],49295,detail?ttblyr=2023&entno=49295&lang=jp
3472,日吉,外国語科目第１学年配当科目ドイツ語,春,ドイツ語Ⅱａ,木3,白井 史人,対面授業（主として対面授業）,2023,['商/商'],49697,detail?ttblyr=2023&entno=49697&lang=jp
3473,日吉,外国語科目第１学年配当科目フランス語,春,フランス語ⅩⅡａ（上級）（ＡⅠ）,木3,村上 由美,対面授業（主として対面授業）,2023,['商/商'],45943,detail?ttblyr=2023&entno=45943&lang=jp
3474,日吉,外国語科目第１学年配当科目フランス語,春,フランス語Ⅴａ（特修）,木3,川村 文重,対面授業（主として対面授業）,2023,['商/商'],16969,detail?ttblyr=2023&entno=16969&lang=jp
3475,日吉,外国語科目第１学年配当科目英語,秋,英語コミュニケーションⅠｂ（中級）,木3/木4,輿石 采佳,対面授業（主として対面授業）,2023,['商/商'],17519,detail?ttblyr=2023&entno=17519&lang=jp
3476,日吉,外国語科目第１学年配当科目英語,秋,英語リーディングⅠｂ（準上級）,木3/木4/水5,河内 一博,対面授業（主として対面授業）,2023,['商/商'],50439,detail?ttblyr=2023&entno=50439&lang=jp
3477,日吉,外国語科目第１学年配当科目ドイツ語,秋,ドイツ語Ⅱｂ,木3,白井 史人,対面授業（主として対面授業）,2023,['商/商'],48380,detail?ttblyr=2023&entno=48380&lang=jp
3478,日吉,外国語科目第１学年配当科目ドイツ語,秋,ドイツ語Ⅱｂ,木3,北川 千香子,対面授業（主として対面授業）,2023,['商/商'],49300,detail?ttblyr=2023&entno=49300&lang=jp
3479,日吉,外国語科目第１学年配当科目フランス語,秋,フランス語ⅩⅡｂ（上級）（ＡⅠ）,木3,村上 由美,対面授業（主として対面授業）,2023,['商/商'],45939,detail?ttblyr=2023&entno=45939&lang=jp
3480,日吉,外国語科目第１学年配当科目フランス語,秋,フランス語Ⅴｂ（特修）,木3,川村 文重,対面授業（主として対面授業）,2023,['商/商'],35307,detail?ttblyr=2023&entno=35307&lang=jp
3481,日吉,外国語科目第１学年配当科目英語,春,英語コミュニケーションⅠａ（中級）,木4/木5,カリガン， ブレント,対面授業（主として対面授業）,2023,['商/商'],50697,detail?ttblyr=2023&entno=50697&lang=jp
3482,日吉,外国語科目第１学年配当科目ドイツ語,春,ドイツ語Ⅱａ,木4/木5,足立 典子,対面授業（主として対面授業）,2023,['商/商'],49352,detail?ttblyr=2023&entno=49352&lang=jp
3483,日吉,外国語科目第１学年配当科目フランス語,春,フランス語ⅩⅡａ（上級）（ＡⅠ）,木4,ベルナール・ミルティル， ロランス,対面授業（主として対面授業）,2023,['商/商'],27057,detail?ttblyr=2023&entno=27057&lang=jp
3484,日吉,外国語科目第１学年配当科目フランス語,春,フランス語Ⅱａ,木4,冨成 信,対面授業（主として対面授業）,2023,['商/商'],16002,detail?ttblyr=2023&entno=16002&lang=jp
3485,日吉,外国語科目第１学年配当科目英語,秋,英語コミュニケーションⅠｂ（中級）,木4/木5,カリガン， ブレント,対面授業（主として対面授業）,2023,['商/商'],51000,detail?ttblyr=2023&entno=51000&lang=jp
3486,日吉,外国語科目第１学年配当科目ドイツ語,秋,ドイツ語Ⅱｂ,木4/木5,足立 典子,対面授業（主として対面授業）,2023,['商/商'],48050,detail?ttblyr=2023&entno=48050&lang=jp
3487,日吉,外国語科目第１学年配当科目フランス語,秋,フランス語ⅩⅡｂ（上級）（ＡⅠ）,木4,ベルナール・ミルティル， ロランス,対面授業（主として対面授業）,2023,['商/商'],29265,detail?ttblyr=2023&entno=29265&lang=jp
3488,日吉,外国語科目第１学年配当科目フランス語,秋,フランス語Ⅱｂ,木4,冨成 信,対面授業（主として対面授業）,2023,['商/商'],26746,detail?ttblyr=2023&entno=26746&lang=jp
3489,日吉,外国語科目第１学年配当科目英語,春,英語リーディングⅠａ（準上級）,木5/水5,森吉 直子,対面授業（主として対面授業）,2023,['商/商'],20822,detail?ttblyr=2023&entno=20822&lang=jp
3490,日吉,外国語科目第１学年配当科目英語,秋,英語リーディングⅠｂ（準上級）,木5/水5,森吉 直子,対面授業（主として対面授業）,2023,['商/商'],20837,detail?ttblyr=2023&entno=20837&lang=jp
3567,日吉,外国語科目フランス語,春,フランス語２,金2/木2,斉藤 裕美,対面授業（主として対面授業）,2023,['理'],25898,detail?ttblyr=2023&entno=25898&lang=jp
3568,日吉,外国語科目中国語,春,中国語２,金2/木2,山下 一夫,対面授業（主として対面授業）,2023,['理'],99139,detail?ttblyr=2023&entno=99139&lang=jp
3573,日吉,外国語科目フランス語,秋,フランス語４,金2/木2,斉藤 裕美,対面授業（主として対面授業）,2023,['理'],64666,detail?ttblyr=2023&entno=64666&lang=jp
3655,日吉,外国語科目中国語,春,中国語２,木1/木4,山口 早苗,対面授業（主として対面授業）,2023,['理'],25219,detail?ttblyr=2023&entno=25219&lang=jp
3656,日吉,外国語科目中国語,秋,中国語４,木1/木4,山口 早苗,対面授業（主として対面授業）,2023,['理'],64059,detail?ttblyr=2023&entno=64059&lang=jp
3657,日吉,外国語科目フランス語,春,フランス語２（既習）,木2,小林 拓也,対面授業（主として対面授業）,2023,['理'],8427,detail?ttblyr=2023&entno=08427&lang=jp
3658,日吉,外国語科目フランス語,春,フランス語２（既習）,木2,小野 文,対面授業（主として対面授業）,2023,['理'],8543,detail?ttblyr=2023&entno=08543&lang=jp
3659,日吉,外国語科目フランス語,春,フランス語２,木2,中島 万紀子,対面授業（主として対面授業）,2023,['理'],25056,detail?ttblyr=2023&entno=25056&lang=jp
3660,日吉,外国語科目フランス語,春,フランス語２,木2,高桑 和巳,対面授業（主として対面授業）,2023,['理'],25132,detail?ttblyr=2023&entno=25132&lang=jp
3661,日吉,外国語科目フランス語,春,フランス語２,木2,荒金 直人,対面授業（主として対面授業）,2023,['理'],44770,detail?ttblyr=2023&entno=44770&lang=jp
3662,日吉,外国語科目中国語,春,中国語２,木2/木4,上村 陽子,対面授業（主として対面授業）,2023,['理'],12608,detail?ttblyr=2023&entno=12608&lang=jp
3663,日吉,外国語科目中国語,春,中国語２,木2/木4,森 巧,対面授業（主として対面授業）,2023,['理'],18259,detail?ttblyr=2023&entno=18259&lang=jp
3664,日吉,外国語科目中国語,春,中国語２（既習）,木2,鷲巣 益美,対面授業（主として対面授業）,2023,['理'],67919,detail?ttblyr=2023&entno=67919&lang=jp
3665,日吉,外国語科目フランス語,秋,フランス語４（既習）,木2,小林 拓也,対面授業（主として対面授業）,2023,['理'],7708,detail?ttblyr=2023&entno=07708&lang=jp
3666,日吉,外国語科目フランス語,秋,フランス語４,木2,荒金 直人,対面授業（主として対面授業）,2023,['理'],44784,detail?ttblyr=2023&entno=44784&lang=jp
3667,日吉,外国語科目フランス語,秋,フランス語４（既習）,木2,小野 文,対面授業（主として対面授業）,2023,['理'],64264,detail?ttblyr=2023&entno=64264&lang=jp
3668,日吉,外国語科目フランス語,秋,フランス語４,木2,高桑 和巳,対面授業（主として対面授業）,2023,['理'],64651,detail?ttblyr=2023&entno=64651&lang=jp
3669,日吉,外国語科目フランス語,秋,フランス語４,木2,中島 万紀子,対面授業（主として対面授業）,2023,['理'],64833,detail?ttblyr=2023&entno=64833&lang=jp
3670,日吉,外国語科目中国語,秋,中国語４,木2/木4,上村 陽子,対面授業（主として対面授業）,2023,['理'],12612,detail?ttblyr=2023&entno=12612&lang=jp
3671,日吉,外国語科目中国語,秋,中国語４,木2/木4,森 巧,対面授業（主として対面授業）,2023,['理'],63249,detail?ttblyr=2023&entno=63249&lang=jp
3672,日吉,外国語科目中国語,秋,中国語４（既習）,木2,鷲巣 益美,対面授業（主として対面授業）,2023,['理'],64408,detail?ttblyr=2023&entno=64408&lang=jp
3673,日吉,外国語科目英語,春,英語１（アドバンスト英語）,木4,ディル， ジョナサン,対面授業（主として対面授業）,2023,['理'],31166,detail?ttblyr=2023&entno=31166&lang=jp
3674,日吉,外国語科目ドイツ語,春,ドイツ語２,木4/木5,久野 直人,対面授業（主として対面授業）,2023,['理'],19111,detail?ttblyr=2023&entno=19111&lang=jp
3675,日吉,外国語科目ドイツ語,春,ドイツ語２,木4/木5,滝藤 早苗,対面授業（主として対面授業）,2023,['理'],24227,detail?ttblyr=2023&entno=24227&lang=jp
